date,speed
"May 3, 2017",16:43/km
"Nov 8, 2020",16:43/km
"Aug 30, 2016",16:59/km
"Mar 15, 2020",17:01/km
"Jun 17, 2018",17:08/km
"Jul 27, 2019",17:09/km
"Mar 4, 2018",17:10/km
"Aug 12, 2018",17:19/km
"Aug 17, 2013",17:24/km
"Jul 23, 2022",17:29/km
"Jan 18, 2019",17:34/km
"Aug 12, 2018",17:35/km
"Apr 2, 2022",17:35/km
"Jul 24, 2022",17:43/km
"Mar 22, 2020",17:58/km
"Mar 13, 2022",18:00/km
"Apr 4, 2020",18:05/km
"Aug 8, 2021",18:35/km
"Oct 28, 2017",18:37/km
"Oct 30, 2021",18:47/km
"Apr 21, 2015",19:05/km
"Jul 28, 2018",19:35/km
"Jul 15, 2018",19:39/km
"May 6, 2017",21:36/km
"Nov 24, 2019",22:04/km
"Mar 6, 2021",22:04/km
"Jul 15, 2015",22:46/km
"Jul 30, 2017",23:22/km
"Aug 13, 2021",24:32/km
"Sep 6, 2021",24:53/km
"Sep 6, 2021",25:28/km
