date,speed
"Jul 11, 2021",13:37/km
"Jun 1, 2022",13:37/km
"Aug 15, 2017",13:37/km
"Jul 18, 2017",13:37/km
"Sep 6, 2015",13:37/km
"Jun 8, 2022",13:37/km
"Jul 18, 2022",13:37/km
"Oct 1, 2017",13:37/km
"Sep 1, 2017",13:37/km
"Jun 22, 2016",13:37/km
"Aug 15, 2014",13:37/km
"Jun 19, 2014",13:37/km
"Sep 11, 2019",13:37/km
"Jul 12, 2019",13:37/km
"May 13, 2018",13:37/km
"Oct 12, 2020",13:37/km
"Oct 14, 2020",13:37/km
"Sep 18, 2021",13:37/km
"Nov 10, 2018",13:38/km
"Jul 21, 2018",13:38/km
"Jun 18, 2014",13:38/km
"Aug 28, 2019",13:38/km
"Nov 11, 2018",13:38/km
"Aug 19, 2018",13:38/km
"May 31, 2015",13:38/km
"Oct 2, 2020",13:38/km
"Jul 9, 2022",13:38/km
"Jul 18, 2019",13:38/km
"Nov 11, 2018",13:38/km
"Oct 14, 2015",13:38/km
"Jun 15, 2014",13:38/km
"Aug 10, 2013",13:38/km
"Oct 1, 2017",13:39/km
"Aug 10, 2016",13:39/km
"Jun 26, 2012",13:39/km
"Sep 5, 2011",13:39/km
"Sep 16, 2015",13:39/km
"Sep 5, 2019",13:39/km
"Sep 1, 2018",13:39/km
"Aug 24, 2017",13:39/km
"Jul 28, 2017",13:39/km
"Aug 19, 2021",13:39/km
"Jul 4, 2018",13:40/km
"Sep 24, 2017",13:40/km
"Jun 27, 2017",13:40/km
"Sep 12, 2016",13:40/km
"May 30, 2016",13:40/km
"Apr 11, 2015",13:40/km
"Sep 5, 2018",13:40/km
"Sep 11, 2016",13:40/km
"Sep 7, 2013",13:40/km
"Aug 4, 2022",13:40/km
"Aug 31, 2022",13:40/km
"Aug 24, 2019",13:40/km
"Aug 9, 2018",13:40/km
"Oct 12, 2017",13:40/km
"Aug 22, 2017",13:40/km
"Jul 7, 2017",13:40/km
"Sep 21, 2016",13:40/km
"Jul 27, 2016",13:40/km
"May 31, 2016",13:40/km
"May 16, 2021",13:40/km
"Jun 27, 2021",13:40/km
"Jun 27, 2022",13:40/km
"May 12, 2018",13:41/km
"Jun 10, 2017",13:41/km
"Aug 29, 2015",13:41/km
"Oct 4, 2014",13:41/km
"Aug 13, 2020",13:41/km
"Nov 6, 2021",13:41/km
"Sep 7, 2022",13:41/km
"Aug 21, 2019",13:41/km
"Jul 11, 2019",13:41/km
"Aug 20, 2017",13:41/km
"Sep 21, 2016",13:41/km
"Jun 10, 2015",13:41/km
"Jun 26, 2018",13:41/km
"Sep 3, 2017",13:41/km
"Aug 30, 2017",13:41/km
"Aug 29, 2016",13:41/km
"Jul 4, 2014",13:41/km
"Aug 19, 2020",13:41/km
"Jun 15, 2019",13:41/km
"Jul 20, 2017",13:41/km
"Sep 29, 2016",13:41/km
"Nov 9, 2019",13:41/km
"Aug 30, 2021",13:41/km
"Sep 16, 2021",13:41/km
"Nov 15, 2019",13:42/km
"Jul 29, 2021",13:42/km
"Aug 9, 2019",13:42/km
"Oct 20, 2018",13:42/km
"Oct 3, 2016",13:42/km
"Oct 2, 2016",13:42/km
"May 28, 2016",13:42/km
"Aug 18, 2015",13:42/km
"Aug 24, 2015",13:42/km
"May 9, 2015",13:42/km
"Aug 2, 2012",13:42/km
"Jun 12, 2021",13:42/km
"Aug 21, 2021",13:42/km
"Jun 7, 2022",13:42/km
"Sep 8, 2019",13:42/km
"Sep 22, 2018",13:42/km
"Sep 13, 2017",13:42/km
"May 21, 2021",13:42/km
"Aug 12, 2022",13:42/km
"Aug 12, 2017",13:43/km
"May 4, 2016",13:43/km
"Jun 11, 2015",13:43/km
"Aug 27, 2014",13:43/km
"Jun 26, 2012",13:43/km
"Sep 7, 2019",13:43/km
"Sep 17, 2017",13:43/km
"Sep 3, 2021",13:43/km
"Aug 4, 2022",13:43/km
"Oct 14, 2018",13:43/km
"Jul 4, 2014",13:43/km
"May 20, 2012",13:43/km
"Jul 27, 2014",13:43/km
"Jun 29, 2022",13:43/km
"Sep 18, 2022",13:43/km
"Jul 1, 2018",13:43/km
"Jul 3, 2017",13:43/km
"Aug 13, 2015",13:43/km
"May 28, 2021",13:43/km
"Jun 25, 2021",13:43/km
"Jun 21, 2019",13:44/km
"Jun 20, 2019",13:44/km
"Jul 16, 2016",13:44/km
"Jun 12, 2015",13:44/km
"Oct 31, 2014",13:44/km
"Sep 25, 2019",13:44/km
"Jun 4, 2022",13:44/km
"Jul 1, 2022",13:44/km
"Jul 14, 2022",13:44/km
"Aug 26, 2022",13:44/km
"Jul 15, 2019",13:44/km
"Jul 31, 2016",13:44/km
"May 21, 2016",13:44/km
"Jun 19, 2021",13:44/km
"Jun 8, 2022",13:44/km
"Sep 2, 2017",13:44/km
"Aug 4, 2016",13:44/km
"Jul 28, 2022",13:44/km
"Aug 28, 2022",13:44/km
"Sep 9, 2017",13:45/km
"Nov 4, 2016",13:45/km
"Oct 3, 2016",13:45/km
"Sep 6, 2020",13:45/km
"Jun 29, 2022",13:45/km
"Aug 28, 2022",13:45/km
"Sep 2, 2018",13:45/km
"May 16, 2018",13:45/km
"Sep 12, 2017",13:45/km
"Jun 17, 2021",13:45/km
"Jul 21, 2021",13:45/km
"Sep 1, 2021",13:45/km
"Aug 17, 2017",13:45/km
"Jul 1, 2016",13:45/km
"Jun 8, 2016",13:45/km
"Jun 17, 2015",13:45/km
"Aug 27, 2019",13:45/km
"Oct 21, 2020",13:45/km
"Jul 22, 2021",13:45/km
"Sep 20, 2021",13:45/km
"Jun 11, 2022",13:45/km
"Jun 11, 2019",13:46/km
"Oct 9, 2018",13:46/km
"Jul 10, 2018",13:46/km
"Oct 26, 2017",13:46/km
"Jul 9, 2017",13:46/km
"Jun 24, 2020",13:46/km
"Aug 10, 2020",13:46/km
"Sep 12, 2020",13:46/km
"Jun 18, 2015",13:46/km
"Oct 9, 2019",13:46/km
"Oct 25, 2020",13:46/km
"Jul 24, 2021",13:46/km
"Aug 21, 2019",13:47/km
"Jul 9, 2016",13:47/km
"Jun 13, 2015",13:47/km
"Oct 26, 2019",13:47/km
"Sep 22, 2022",13:47/km
"Jul 9, 2015",13:47/km
"Aug 24, 2013",13:47/km
"Jul 13, 2013",13:47/km
"Jun 28, 2018",13:47/km
"Jul 1, 2016",13:47/km
"Aug 16, 2015",13:47/km
"Aug 26, 2021",13:47/km
"Jul 24, 2019",13:47/km
"May 28, 2015",13:47/km
"Sep 24, 2019",13:47/km
"Jun 15, 2021",13:47/km
"Jul 7, 2021",13:47/km
"Jun 5, 2019",13:48/km
"Jun 23, 2018",13:48/km
"Jul 20, 2016",13:48/km
"Jun 10, 2014",13:48/km
"Sep 8, 2021",13:48/km
"Sep 15, 2017",13:48/km
"Aug 8, 2020",13:48/km
"Jul 8, 2021",13:48/km
"Jun 1, 2022",13:48/km
"Sep 15, 2016",13:48/km
"Jul 14, 2016",13:48/km
"Jul 23, 2012",13:48/km
"Aug 31, 2019",13:48/km
"Apr 4, 2021",13:48/km
"Jun 11, 2015",13:49/km
"Aug 7, 2014",13:49/km
"Aug 14, 2018",13:49/km
"Nov 8, 2020",13:49/km
"May 16, 2018",13:49/km
"Sep 9, 2016",13:49/km
"Jun 29, 2016",13:49/km
"Sep 6, 2020",13:49/km
"Jun 15, 2021",13:49/km
"Aug 13, 2019",13:49/km
"May 16, 2018",13:49/km
"May 10, 2018",13:49/km
"Aug 17, 2017",13:49/km
"Jun 27, 2017",13:49/km
"May 3, 2016",13:49/km
"Aug 15, 2013",13:49/km
"Jun 9, 2021",13:49/km
"Jul 28, 2016",13:50/km
"Aug 9, 2014",13:50/km
"Aug 13, 2020",13:50/km
"Jun 17, 2016",13:50/km
"Jul 19, 2022",13:50/km
"May 30, 2014",13:50/km
"Jun 29, 2020",13:50/km
"Oct 14, 2020",13:50/km
"Jun 5, 2021",13:50/km
"Jun 10, 2021",13:50/km
"Jun 3, 2019",13:51/km
"May 21, 2019",13:51/km
"Oct 24, 2019",13:51/km
"Sep 3, 2021",13:51/km
"Jun 2, 2021",13:51/km
"Aug 13, 2022",13:51/km
"Sep 27, 2016",13:51/km
"Aug 23, 2016",13:51/km
"May 24, 2014",13:51/km
"Jun 19, 2015",13:52/km
"Jun 19, 2015",13:52/km
"Aug 7, 2014",13:52/km
"Jul 24, 2020",13:52/km
"Aug 26, 2019",13:52/km
"Jun 15, 2019",13:52/km
"Aug 20, 2018",13:52/km
"Aug 25, 2017",13:52/km
"Aug 16, 2015",13:52/km
"Jul 3, 2015",13:52/km
"May 21, 2021",13:52/km
"Jul 3, 2018",13:52/km
"Jul 12, 2015",13:52/km
"Aug 1, 2014",13:52/km
"Aug 24, 2021",13:52/km
"Feb 11, 2022",13:52/km
"Aug 29, 2017",13:53/km
"Aug 7, 2016",13:53/km
"Oct 2, 2014",13:53/km
"Aug 18, 2019",13:53/km
"Aug 12, 2019",13:53/km
"Jul 30, 2015",13:53/km
"Jul 14, 2015",13:53/km
"Aug 26, 2014",13:53/km
"Sep 14, 2018",13:53/km
"May 8, 2018",13:53/km
"Sep 5, 2015",13:53/km
"Sep 13, 2015",13:53/km
"Jul 30, 2021",13:53/km
"Jul 26, 2022",13:53/km
"Jun 13, 2019",13:54/km
"Jun 24, 2018",13:54/km
"Aug 10, 2017",13:54/km
"May 31, 2016",13:54/km
"Jul 6, 2014",13:54/km
"Jun 13, 2020",13:54/km
"Jun 11, 2021",13:54/km
"Jul 13, 2022",13:54/km
"Jul 6, 2021",13:54/km
"Jun 20, 2022",13:54/km
"Jul 31, 2014",13:54/km
"Jun 1, 2019",13:54/km
"Aug 17, 2020",13:54/km
"Aug 20, 2020",13:54/km
"Sep 24, 2021",13:54/km
"Nov 7, 2021",13:54/km
"Sep 24, 2022",13:54/km
"May 2, 2018",13:55/km
"Aug 7, 2017",13:55/km
"Oct 8, 2018",13:55/km
"Oct 13, 2017",13:55/km
"Jul 26, 2017",13:55/km
"May 23, 2016",13:55/km
"Jun 29, 2015",13:55/km
"May 20, 2021",13:55/km
"May 11, 2019",13:55/km
"May 11, 2019",13:55/km
"May 10, 2019",13:55/km
"Apr 12, 2019",13:55/km
"Sep 1, 2016",13:55/km
"Sep 14, 2016",13:55/km
"Aug 22, 2016",13:55/km
"Sep 3, 2021",13:55/km
"Sep 13, 2016",13:56/km
"Nov 1, 2015",13:56/km
"Jul 26, 2015",13:56/km
"Aug 10, 2022",13:56/km
"Sep 4, 2015",13:56/km
"Aug 4, 2014",13:56/km
"Aug 12, 2020",13:56/km
"May 17, 2021",13:56/km
"May 17, 2021",13:56/km
"Sep 29, 2016",13:56/km
"Sep 18, 2016",13:56/km
"Oct 8, 2015",13:56/km
"Aug 22, 2019",13:57/km
"Oct 29, 2016",13:57/km
"Aug 19, 2015",13:57/km
"May 26, 2014",13:57/km
"Oct 8, 2019",13:57/km
"Sep 2, 2018",13:57/km
"Jun 6, 2021",13:57/km
"Jun 26, 2019",13:57/km
"May 17, 2018",13:57/km
"Aug 9, 2020",13:57/km
"Aug 22, 2021",13:57/km
"Jun 7, 2019",13:58/km
"Oct 2, 2016",13:58/km
"Oct 3, 2012",13:58/km
"Oct 17, 2020",13:58/km
"Sep 25, 2022",13:58/km
"Aug 11, 2018",13:58/km
"Oct 12, 2017",13:58/km
"Sep 23, 2017",13:58/km
"Nov 4, 2015",13:58/km
"Aug 13, 2020",13:58/km
"Aug 30, 2020",13:58/km
"Jul 4, 2018",13:58/km
"Jul 14, 2015",13:58/km
"Aug 23, 2020",13:58/km
"Jun 4, 2021",13:58/km
"Aug 12, 2022",13:58/km
"Aug 8, 2019",13:59/km
"Aug 19, 2018",13:59/km
"Sep 17, 2017",13:59/km
"May 30, 2016",13:59/km
"Oct 14, 2015",13:59/km
"Aug 26, 2014",13:59/km
"Oct 27, 2019",13:59/km
"May 21, 2021",13:59/km
"Jul 28, 2021",13:59/km
"Sep 8, 2022",13:59/km
"Jul 19, 2018",13:59/km
"Jun 21, 2016",13:59/km
"Sep 28, 2020",13:59/km
"Oct 31, 2021",13:59/km
"Jul 6, 2019",13:59/km
"Jun 24, 2019",13:59/km
"Jul 31, 2018",13:59/km
"Jul 30, 2016",13:59/km
"May 7, 2016",13:59/km
"May 28, 2015",13:59/km
"Aug 20, 2020",13:59/km
"Jul 27, 2021",13:59/km
"Jul 28, 2019",14:00/km
"Aug 6, 2018",14:00/km
"Aug 10, 2017",14:00/km
"Jun 6, 2022",14:00/km
"Aug 9, 2022",14:00/km
"Aug 10, 2017",14:00/km
"Sep 3, 2015",14:00/km
"Jul 20, 2014",14:00/km
"Jul 11, 2020",14:00/km
"Jul 25, 2019",14:00/km
"Nov 30, 2018",14:00/km
"Jul 27, 2018",14:00/km
"Jul 16, 2018",14:00/km
"Sep 10, 2014",14:00/km
"Oct 24, 2020",14:00/km
"May 21, 2021",14:00/km
"Oct 10, 2021",14:00/km
"Jun 10, 2022",14:00/km
"Jun 24, 2012",14:01/km
"Jul 18, 2020",14:01/km
"Jul 29, 2020",14:01/km
"Oct 17, 2020",14:01/km
"Jun 24, 2022",14:01/km
"Jun 22, 2019",14:01/km
"Aug 25, 2018",14:01/km
"Jun 22, 2018",14:01/km
"Aug 26, 2016",14:01/km
"Apr 30, 2016",14:01/km
"Aug 29, 2019",14:01/km
"Oct 30, 2016",14:01/km
"Aug 6, 2016",14:02/km
"Oct 8, 2015",14:02/km
"Aug 26, 2020",14:02/km
"Aug 21, 2021",14:02/km
"Jun 21, 2019",14:02/km
"Jun 15, 2019",14:02/km
"Jun 12, 2016",14:02/km
"Sep 7, 2015",14:02/km
"Jun 23, 2015",14:02/km
"Aug 13, 2020",14:02/km
"Aug 24, 2016",14:02/km
"Sep 11, 2014",14:02/km
"Jun 16, 2019",14:02/km
"Nov 19, 2018",14:02/km
"Jul 16, 2018",14:02/km
"Jun 11, 2022",14:02/km
"Jun 23, 2019",14:02/km
"Sep 25, 2017",14:02/km
"Jun 3, 2016",14:02/km
"May 4, 2016",14:02/km
"Jul 30, 2020",14:02/km
"May 20, 2021",14:02/km
"Jun 23, 2022",14:02/km
"Nov 7, 2018",14:03/km
"Jul 20, 2017",14:03/km
"Jun 28, 2017",14:03/km
"Jun 30, 2014",14:03/km
"Aug 18, 2013",14:03/km
"Jul 6, 2022",14:03/km
"Sep 21, 2022",14:03/km
"May 17, 2019",14:03/km
"Aug 15, 2018",14:03/km
"Jul 17, 2018",14:03/km
"Jun 8, 2016",14:03/km
"May 26, 2021",14:03/km
"Sep 10, 2022",14:03/km
"Jul 1, 2014",14:03/km
"Jul 4, 2018",14:03/km
"May 15, 2018",14:03/km
"Oct 5, 2017",14:03/km
"Jun 27, 2015",14:03/km
"Aug 13, 2020",14:03/km
"Jul 18, 2019",14:04/km
"Aug 13, 2016",14:04/km
"Aug 21, 2013",14:04/km
"Jul 22, 2022",14:04/km
"Sep 11, 2019",14:04/km
"Sep 21, 2017",14:04/km
"Jul 29, 2017",14:04/km
"Jul 27, 2017",14:04/km
"Jul 15, 2017",14:04/km
"Oct 22, 2016",14:04/km
"Oct 11, 2016",14:04/km
"Aug 16, 2015",14:04/km
"Aug 24, 2015",14:04/km
"Jun 13, 2021",14:04/km
"Jul 7, 2021",14:04/km
"Jun 6, 2021",14:04/km
"Aug 27, 2022",14:04/km
"Sep 19, 2022",14:04/km
"Jun 5, 2016",14:04/km
"Sep 14, 2015",14:04/km
"Aug 18, 2020",14:04/km
"Oct 9, 2021",14:04/km
"Aug 5, 2018",14:05/km
"Jul 8, 2018",14:05/km
"Jul 16, 2016",14:05/km
"Jun 16, 2013",14:05/km
"Aug 14, 2022",14:05/km
"Jul 31, 2019",14:05/km
"Sep 9, 2017",14:05/km
"Aug 25, 2014",14:05/km
"Jul 24, 2020",14:05/km
"Sep 25, 2020",14:05/km
"May 6, 2018",14:05/km
"Jun 18, 2013",14:05/km
"Sep 13, 2012",14:05/km
"Sep 27, 2021",14:05/km
"Jun 27, 2019",14:06/km
"Jul 10, 2020",14:06/km
"Jul 28, 2021",14:06/km
"Oct 2, 2021",14:06/km
"Aug 22, 2015",14:06/km
"Jun 20, 2013",14:06/km
"Jun 12, 2021",14:06/km
"Aug 4, 2015",14:06/km
"Jun 14, 2015",14:06/km
"Jun 5, 2019",14:06/km
"Aug 3, 2017",14:06/km
"Sep 12, 2016",14:07/km
"Aug 24, 2016",14:07/km
"May 30, 2015",14:07/km
"Jul 23, 2021",14:07/km
"Aug 23, 2021",14:07/km
"Jul 23, 2020",14:07/km
"Oct 4, 2016",14:07/km
"Oct 6, 2019",14:07/km
"Oct 23, 2019",14:07/km
"Jun 19, 2017",14:08/km
"Sep 4, 2016",14:08/km
"Jun 12, 2016",14:08/km
"Sep 14, 2019",14:08/km
"Dec 10, 2020",14:08/km
"May 31, 2022",14:08/km
"May 7, 2019",14:08/km
"Sep 11, 2015",14:08/km
"Aug 20, 2021",14:08/km
"Sep 25, 2021",14:08/km
"Jun 5, 2022",14:08/km
"Jul 10, 2022",14:08/km
"Jul 18, 2022",14:08/km
"May 16, 2016",14:08/km
"Aug 14, 2019",14:08/km
"Jun 27, 2018",14:08/km
"Oct 22, 2016",14:08/km
"Oct 18, 2017",14:09/km
"Sep 5, 2016",14:09/km
"May 31, 2016",14:09/km
"Jun 9, 2021",14:09/km
"Jul 19, 2022",14:09/km
"Jul 22, 2019",14:09/km
"Jun 25, 2013",14:09/km
"Jul 24, 2012",14:09/km
"Jul 23, 2021",14:09/km
"Sep 18, 2021",14:09/km
"Jul 29, 2022",14:09/km
"Aug 3, 2022",14:09/km
"Sep 16, 2018",14:09/km
"Jul 13, 2015",14:09/km
"Jun 11, 2021",14:09/km
"Aug 4, 2022",14:09/km
"May 23, 2019",14:10/km
"Jun 12, 2016",14:10/km
"Aug 12, 2022",14:10/km
"Sep 9, 2022",14:10/km
"Sep 18, 2022",14:10/km
"Jul 24, 2013",14:10/km
"Jul 18, 2019",14:10/km
"Nov 20, 2018",14:10/km
"Sep 1, 2017",14:10/km
"Jul 7, 2017",14:10/km
"Oct 12, 2020",14:10/km
"Oct 24, 2020",14:10/km
"Jul 31, 2018",14:10/km
"Sep 1, 2014",14:10/km
"Jun 4, 2022",14:10/km
"Jul 16, 2022",14:10/km
"Sep 2, 2022",14:10/km
"Aug 14, 2019",14:11/km
"Sep 5, 2016",14:11/km
"Aug 7, 2014",14:11/km
"Aug 4, 2012",14:11/km
"Oct 7, 2019",14:11/km
"Oct 24, 2020",14:11/km
"Jun 8, 2021",14:11/km
"Aug 15, 2019",14:11/km
"Jul 19, 2019",14:11/km
"May 26, 2019",14:11/km
"Jul 27, 2017",14:11/km
"Oct 29, 2016",14:11/km
"Aug 14, 2021",14:11/km
"Jun 8, 2013",14:11/km
"Sep 7, 2018",14:11/km
"Aug 10, 2018",14:11/km
"Jul 6, 2018",14:11/km
"Nov 18, 2016",14:11/km
"May 28, 2022",14:11/km
"Jul 31, 2018",14:12/km
"Aug 8, 2016",14:12/km
"Jul 25, 2016",14:12/km
"Jun 15, 2022",14:12/km
"Jul 11, 2019",14:12/km
"May 11, 2018",14:12/km
"Oct 4, 2017",14:12/km
"May 9, 2016",14:12/km
"Sep 18, 2014",14:12/km
"Oct 9, 2013",14:12/km
"Oct 26, 2019",14:12/km
"Jun 21, 2019",14:12/km
"May 10, 2019",14:12/km
"Jun 26, 2018",14:12/km
"Aug 16, 2016",14:12/km
"Aug 11, 2014",14:12/km
"Oct 3, 2021",14:12/km
"Sep 26, 2022",14:12/km
"Oct 14, 2015",14:13/km
"Sep 23, 2014",14:13/km
"Jun 25, 2019",14:13/km
"Aug 1, 2018",14:13/km
"Sep 16, 2017",14:13/km
"Aug 5, 2017",14:13/km
"Sep 27, 2020",14:13/km
"Jun 21, 2016",14:13/km
"Oct 17, 2020",14:13/km
"Sep 16, 2018",14:13/km
"Sep 16, 2018",14:13/km
"Aug 15, 2017",14:13/km
"Oct 22, 2016",14:13/km
"Aug 28, 2016",14:13/km
"Jan 24, 2014",14:13/km
"Aug 16, 2020",14:13/km
"Aug 14, 2018",14:14/km
"Sep 30, 2017",14:14/km
"Nov 2, 2014",14:14/km
"Nov 11, 2019",14:14/km
"Jun 18, 2022",14:14/km
"Aug 19, 2018",14:14/km
"Sep 16, 2017",14:14/km
"Sep 27, 2016",14:14/km
"Aug 14, 2016",14:14/km
"Sep 22, 2020",14:14/km
"Aug 19, 2022",14:14/km
"Jun 21, 2015",14:14/km
"Nov 19, 2014",14:14/km
"Aug 23, 2019",14:15/km
"Jun 25, 2019",14:15/km
"Jul 7, 2019",14:15/km
"Jun 18, 2019",14:15/km
"Oct 19, 2018",14:15/km
"Oct 19, 2018",14:15/km
"Sep 13, 2017",14:15/km
"Jun 22, 2017",14:15/km
"Oct 6, 2015",14:15/km
"Aug 27, 2014",14:15/km
"Aug 9, 2014",14:15/km
"Oct 5, 2012",14:15/km
"Sep 1, 2020",14:15/km
"Jun 21, 2018",14:15/km
"Jul 10, 2013",14:15/km
"Oct 4, 2019",14:15/km
"Oct 25, 2019",14:15/km
"Jul 27, 2022",14:15/km
"Aug 12, 2017",14:16/km
"Jul 6, 2017",14:16/km
"Jun 17, 2017",14:16/km
"Aug 10, 2016",14:16/km
"Aug 14, 2010",14:16/km
"Jun 19, 2019",14:16/km
"Jun 21, 2022",14:16/km
"Sep 24, 2022",14:16/km
"May 7, 2019",14:16/km
"Aug 3, 2018",14:16/km
"Jul 9, 2018",14:16/km
"Aug 15, 2017",14:16/km
"Oct 12, 2020",14:16/km
"Jun 21, 2016",14:16/km
"Jul 10, 2020",14:16/km
"Feb 16, 2022",14:16/km
"Aug 28, 2022",14:16/km
"Aug 20, 2019",14:17/km
"Jul 8, 2019",14:17/km
"Jun 26, 2019",14:17/km
"May 24, 2019",14:17/km
"Aug 14, 2017",14:17/km
"Jul 16, 2017",14:17/km
"Jul 9, 2016",14:17/km
"Jun 5, 2021",14:17/km
"Aug 12, 2021",14:17/km
"Oct 4, 2017",14:17/km
"Jun 21, 2016",14:17/km
"Sep 10, 2014",14:17/km
"Jul 31, 2013",14:17/km
"Aug 24, 2019",14:17/km
"Aug 23, 2019",14:18/km
"Jul 26, 2017",14:18/km
"Aug 20, 2016",14:18/km
"Jun 19, 2021",14:18/km
"Jul 24, 2022",14:18/km
"May 4, 2019",14:18/km
"Jul 15, 2017",14:18/km
"Aug 10, 2014",14:18/km
"Jul 28, 2020",14:18/km
"Jul 5, 2022",14:18/km
"Jul 13, 2019",14:18/km
"Aug 25, 2020",14:18/km
"Aug 5, 2021",14:18/km
"Oct 7, 2017",14:19/km
"Aug 30, 2017",14:19/km
"Jul 8, 2017",14:19/km
"Jul 3, 2017",14:19/km
"Aug 19, 2015",14:19/km
"Aug 3, 2015",14:19/km
"Jun 21, 2019",14:19/km
"Jun 5, 2019",14:19/km
"Sep 15, 2018",14:19/km
"Jun 6, 2014",14:19/km
"Jun 27, 2022",14:19/km
"Aug 4, 2022",14:19/km
"Aug 5, 2019",14:19/km
"Aug 6, 2018",14:19/km
"Jul 8, 2017",14:19/km
"Sep 26, 2016",14:19/km
"Oct 9, 2016",14:19/km
"Jul 6, 2020",14:19/km
"Apr 29, 2022",14:19/km
"Sep 24, 2022",14:20/km
"Jul 16, 2019",14:20/km
"Jun 27, 2019",14:20/km
"Aug 25, 2018",14:20/km
"May 21, 2018",14:20/km
"Jun 5, 2016",14:20/km
"Jul 13, 2020",14:20/km
"May 30, 2021",14:20/km
"Sep 3, 2018",14:20/km
"Aug 31, 2014",14:20/km
"Aug 23, 2020",14:20/km
"Jul 10, 2021",14:20/km
"Jul 5, 2022",14:20/km
"Oct 6, 2015",14:21/km
"Sep 11, 2015",14:21/km
"Sep 18, 2019",14:21/km
"Jun 2, 2015",14:21/km
"Jul 2, 2018",14:21/km
"Sep 13, 2017",14:21/km
"Sep 8, 2015",14:21/km
"Aug 26, 2020",14:21/km
"Jun 15, 2022",14:21/km
"Aug 1, 2019",14:21/km
"Jul 6, 2018",14:21/km
"May 31, 2013",14:21/km
"Sep 16, 2019",14:21/km
"Jun 8, 2021",14:21/km
"Oct 2, 2021",14:21/km
"Mar 29, 2022",14:21/km
"Jun 18, 2019",14:22/km
"Jul 23, 2015",14:22/km
"Sep 13, 2019",14:22/km
"Jul 9, 2019",14:22/km
"Jun 30, 2017",14:22/km
"Sep 10, 2015",14:22/km
"Jul 16, 2015",14:22/km
"Oct 27, 2013",14:22/km
"Aug 27, 2021",14:22/km
"Jul 7, 2018",14:22/km
"Jun 22, 2018",14:22/km
"Oct 16, 2014",14:22/km
"Jul 13, 2013",14:22/km
"Aug 5, 2019",14:22/km
"Oct 24, 2019",14:22/km
"Sep 10, 2021",14:22/km
"Aug 10, 2022",14:22/km
"Jul 3, 2019",14:23/km
"Oct 20, 2017",14:23/km
"Jul 3, 2014",14:23/km
"Jun 28, 2020",14:23/km
"Jun 7, 2022",14:23/km
"Aug 24, 2019",14:23/km
"Aug 19, 2017",14:23/km
"Sep 8, 2016",14:23/km
"Sep 14, 2015",14:23/km
"Oct 2, 2019",14:23/km
"Nov 18, 2018",14:23/km
"Oct 13, 2018",14:23/km
"Aug 4, 2018",14:23/km
"Jul 16, 2016",14:23/km
"Jun 12, 2015",14:23/km
"Aug 24, 2021",14:23/km
"Jul 29, 2022",14:23/km
"Aug 26, 2018",14:24/km
"Jul 14, 2018",14:24/km
"Sep 10, 2015",14:24/km
"Jun 5, 2014",14:24/km
"Aug 19, 2019",14:24/km
"Aug 12, 2019",14:24/km
"Jul 25, 2019",14:24/km
"Jul 21, 2019",14:24/km
"Oct 2, 2019",14:24/km
"Aug 31, 2021",14:24/km
"Jun 8, 2019",14:24/km
"Aug 23, 2017",14:24/km
"Jun 29, 2017",14:24/km
"Sep 2, 2016",14:24/km
"Jun 11, 2016",14:24/km
"May 14, 2013",14:24/km
"Nov 11, 2019",14:24/km
"May 28, 2021",14:24/km
"Oct 19, 2019",14:24/km
"Jul 10, 2022",14:24/km
"Aug 9, 2018",14:24/km
"Sep 28, 2016",14:24/km
"Aug 15, 2013",14:24/km
"Aug 17, 2021",14:24/km
"Aug 30, 2016",14:25/km
"Sep 13, 2015",14:25/km
"Jul 5, 2015",14:25/km
"Aug 28, 2014",14:25/km
"Sep 20, 2012",14:25/km
"Aug 13, 2019",14:25/km
"Aug 17, 2018",14:25/km
"Jul 7, 2018",14:25/km
"Sep 16, 2017",14:25/km
"Jul 1, 2017",14:25/km
"Aug 7, 2021",14:25/km
"Sep 22, 2021",14:25/km
"Jul 24, 2022",14:25/km
"Jul 25, 2022",14:25/km
"Aug 4, 2019",14:25/km
"May 10, 2019",14:25/km
"Jul 30, 2015",14:25/km
"May 18, 2015",14:25/km
"Sep 15, 2012",14:25/km
"Sep 16, 2016",14:25/km
"Aug 22, 2014",14:25/km
"Aug 27, 2021",14:25/km
"Jun 4, 2022",14:25/km
"Sep 10, 2017",14:26/km
"Aug 3, 2017",14:26/km
"Aug 9, 2016",14:26/km
"Jun 23, 2016",14:26/km
"Jun 1, 2013",14:26/km
"Jun 8, 2022",14:26/km
"Sep 22, 2015",14:26/km
"Jul 25, 2019",14:26/km
"Jul 8, 2022",14:26/km
"May 16, 2019",14:26/km
"May 21, 2018",14:26/km
"Sep 9, 2015",14:26/km
"Jun 20, 2015",14:26/km
"May 26, 2015",14:26/km
"Apr 27, 2022",14:26/km
"Jul 15, 2022",14:26/km
"Jun 28, 2017",14:27/km
"Aug 28, 2015",14:27/km
"Nov 9, 2019",14:27/km
"Dec 9, 2021",14:27/km
"Jul 10, 2022",14:27/km
"Jul 30, 2019",14:27/km
"May 5, 2018",14:27/km
"Aug 9, 2016",14:27/km
"Oct 16, 2021",14:27/km
"May 29, 2022",14:27/km
