date,speed
"Jan 15, 2022",5:57/km
"Apr 17, 2022",5:57/km
"Jul 24, 2022",5:57/km
"Jun 16, 2020",5:58/km
"Oct 14, 2020",5:58/km
"Dec 16, 2020",5:58/km
"Mar 7, 2021",5:58/km
"Dec 1, 2021",5:58/km
"Feb 2, 2022",5:58/km
"Feb 17, 2022",5:58/km
"Apr 22, 2022",5:58/km
"Jul 11, 2017",5:59/km
"Jan 6, 2019",5:59/km
"Aug 13, 2019",5:59/km
"Mar 3, 2021",5:59/km
"Mar 27, 2021",5:59/km
"Apr 11, 2021",5:59/km
"Feb 20, 2022",5:59/km
"Apr 8, 2017",5:59/km
"Aug 29, 2022",5:59/km
"Oct 8, 2022",5:59/km
"Mar 23, 2018",5:59/km
"Apr 22, 2018",5:59/km
"Jul 13, 2020",5:59/km
"Sep 20, 2020",5:59/km
"Oct 5, 2020",5:59/km
"Nov 15, 2020",5:59/km
"Apr 26, 2021",5:59/km
"May 13, 2021",5:59/km
"Feb 20, 2017",6:00/km
"Feb 14, 2020",6:00/km
"Apr 1, 2020",6:00/km
"May 24, 2020",6:00/km
"Apr 22, 2021",6:00/km
"Jun 9, 2021",6:00/km
"Mar 27, 2017",6:01/km
"May 4, 2017",6:01/km
"Apr 15, 2019",6:01/km
"Dec 30, 2020",6:01/km
"Sep 30, 2022",6:01/km
"Oct 2, 2022",6:01/km
"Jun 9, 2017",6:02/km
"Feb 20, 2018",6:02/km
"Jun 19, 2020",6:02/km
"Apr 30, 2021",6:02/km
"Aug 8, 2021",6:02/km
"Sep 15, 2021",6:02/km
"Oct 17, 2021",6:02/km
"Dec 23, 2021",6:02/km
"Sep 9, 2016",6:03/km
"Jun 16, 2017",6:03/km
"Oct 13, 2020",6:03/km
"Mar 5, 2018",6:03/km
"Aug 3, 2022",6:03/km
"Oct 6, 2019",6:03/km
"Oct 20, 2019",6:03/km
"May 18, 2020",6:03/km
"Sep 23, 2020",6:03/km
"Feb 28, 2021",6:03/km
"Mar 6, 2021",6:03/km
"Mar 12, 2021",6:03/km
"Jun 12, 2021",6:03/km
"Jun 16, 2021",6:03/km
"Sep 30, 2021",6:03/km
"Oct 10, 2021",6:03/km
"Mar 27, 2022",6:03/km
"Apr 10, 2022",6:03/km
"Mar 6, 2017",6:04/km
"Feb 11, 2022",6:04/km
"Aug 11, 2022",6:04/km
"Mar 10, 2019",6:05/km
"Jun 29, 2019",6:05/km
"Jan 11, 2020",6:05/km
"Oct 10, 2020",6:05/km
"Aug 22, 2021",6:05/km
"Dec 15, 2018",6:05/km
"Oct 29, 2022",6:05/km
"Dec 16, 2017",6:06/km
"May 12, 2021",6:06/km
"Aug 18, 2021",6:06/km
"Jan 9, 2022",6:06/km
"Jun 15, 2019",6:07/km
"Mar 29, 2020",6:07/km
"Oct 4, 2020",6:07/km
"Apr 10, 2021",6:07/km
"Aug 26, 2022",6:07/km
"Oct 9, 2022",6:07/km
"Aug 21, 2019",6:07/km
"Sep 1, 2020",6:07/km
"Feb 8, 2021",6:07/km
"Mar 26, 2022",6:07/km
"Sep 12, 2022",6:07/km
"Sep 29, 2019",6:08/km
"Sep 28, 2020",6:08/km
"Jan 4, 2017",6:09/km
"Oct 24, 2017",6:09/km
"Aug 12, 2019",6:09/km
"Sep 14, 2019",6:09/km
"Mar 17, 2021",6:09/km
"Apr 18, 2021",6:09/km
"Jul 24, 2021",6:09/km
"Apr 12, 2017",6:10/km
"Jul 9, 2017",6:10/km
"Apr 15, 2020",6:10/km
"Apr 18, 2021",6:10/km
"Jul 10, 2022",6:10/km
"Sep 3, 2022",6:10/km
"May 18, 2018",6:11/km
"Apr 21, 2019",6:11/km
"May 9, 2020",6:11/km
"May 30, 2022",6:11/km
"Jan 25, 2019",6:11/km
"Jun 15, 2021",6:11/km
"Apr 8, 2013",6:12/km
"Nov 6, 2018",6:12/km
"Nov 8, 2019",6:12/km
"Oct 25, 2020",6:12/km
"Feb 16, 2022",6:12/km
"Oct 2, 2022",6:12/km
"Jul 7, 2017",6:13/km
"Apr 15, 2017",6:13/km
"Jun 2, 2020",6:13/km
"Dec 30, 2020",6:13/km
"May 15, 2021",6:13/km
"Oct 2, 2022",6:13/km
"Apr 21, 2018",6:14/km
"Jan 3, 2021",6:14/km
"Oct 17, 2021",6:14/km
"Dec 9, 2021",6:14/km
"Jan 16, 2022",6:14/km
"Mar 19, 2022",6:14/km
"Jan 9, 2017",6:15/km
"Jul 14, 2019",6:15/km
"Dec 3, 2019",6:15/km
"Jul 22, 2020",6:15/km
"Apr 6, 2021",6:15/km
"Aug 8, 2021",6:15/km
"Mar 30, 2022",6:15/km
"Jun 3, 2022",6:15/km
"Jun 7, 2022",6:15/km
"Mar 19, 2017",6:15/km
"Oct 27, 2019",6:15/km
"Mar 21, 2020",6:15/km
"Jan 9, 2021",6:15/km
"Jan 17, 2021",6:15/km
"Apr 3, 2021",6:15/km
"Jul 10, 2022",6:15/km
"May 17, 2020",6:16/km
"Mar 19, 2022",6:16/km
"Jul 10, 2022",6:16/km
"Nov 4, 2022",6:16/km
"Apr 22, 2017",6:17/km
"Jan 27, 2018",6:17/km
"Mar 3, 2019",6:17/km
"May 29, 2019",6:17/km
"Jul 14, 2020",6:17/km
"Jun 16, 2022",6:17/km
"Nov 13, 2022",6:17/km
"Jun 16, 2017",6:18/km
"May 22, 2021",6:18/km
"Sep 19, 2021",6:18/km
"Sep 23, 2022",6:18/km
"Oct 7, 2022",6:18/km
"Apr 1, 2018",6:18/km
"Apr 21, 2019",6:18/km
"Aug 8, 2020",6:18/km
"Sep 19, 2020",6:18/km
"Feb 23, 2017",6:19/km
"Jan 26, 2020",6:19/km
"Mar 20, 2021",6:19/km
"Mar 27, 2022",6:19/km
"Apr 19, 2022",6:19/km
"Feb 22, 2018",6:20/km
"Jul 3, 2018",6:20/km
"Oct 19, 2020",6:20/km
"Nov 21, 2020",6:20/km
"Apr 27, 2021",6:20/km
"Apr 7, 2020",6:21/km
"Dec 22, 2019",6:21/km
"Aug 25, 2020",6:21/km
"Nov 9, 2020",6:21/km
"Dec 5, 2020",6:21/km
"Jul 16, 2022",6:21/km
"Feb 26, 2019",6:22/km
"Aug 29, 2019",6:22/km
"Sep 2, 2020",6:22/km
"Feb 5, 2022",6:22/km
"Oct 18, 2022",6:22/km
"Apr 9, 2017",6:22/km
"May 23, 2019",6:22/km
"May 29, 2019",6:22/km
"Nov 8, 2019",6:22/km
"Apr 27, 2020",6:22/km
"Sep 26, 2020",6:22/km
"May 19, 2022",6:22/km
"Jan 6, 2018",6:23/km
"Aug 12, 2018",6:23/km
"Jun 22, 2020",6:23/km
"Aug 23, 2020",6:23/km
"Nov 25, 2017",6:24/km
"Jun 9, 2018",6:24/km
"Aug 30, 2018",6:24/km
"Sep 21, 2022",6:24/km
"May 29, 2019",6:25/km
"Apr 23, 2020",6:25/km
"Jul 5, 2020",6:25/km
"Jan 6, 2021",6:25/km
"Apr 5, 2021",6:25/km
"Nov 28, 2021",6:25/km
"Jan 5, 2018",6:26/km
"Mar 31, 2019",6:26/km
"Apr 12, 2020",6:26/km
"Jan 26, 2021",6:26/km
"Feb 28, 2021",6:26/km
"Dec 4, 2021",6:26/km
"May 16, 2022",6:26/km
"Nov 2, 2022",6:26/km
"Jan 31, 2021",6:26/km
"May 13, 2020",6:27/km
"Jul 2, 2021",6:27/km
"Dec 4, 2021",6:27/km
"Apr 1, 2018",6:28/km
"Apr 19, 2019",6:28/km
"Sep 2, 2019",6:28/km
"Apr 9, 2022",6:28/km
"Jan 11, 2020",6:29/km
"Jul 26, 2021",6:30/km
"Aug 9, 2021",6:30/km
"Mar 13, 2022",6:30/km
"Nov 15, 2022",6:30/km
"Aug 27, 2020",6:30/km
"Apr 17, 2021",6:30/km
"Jul 18, 2021",6:30/km
"Oct 4, 2021",6:30/km
"Apr 11, 2022",6:30/km
"Jun 11, 2017",6:31/km
"Oct 19, 2019",6:31/km
"Oct 26, 2022",6:31/km
"Feb 17, 2019",6:32/km
"Feb 16, 2020",6:32/km
"Apr 5, 2020",6:32/km
"Feb 5, 2022",6:32/km
"Nov 24, 2018",6:33/km
"Feb 11, 2019",6:33/km
"Mar 3, 2019",6:33/km
"Jan 29, 2022",6:33/km
"Jun 24, 2018",6:34/km
"Oct 28, 2018",6:34/km
"Sep 21, 2019",6:34/km
"Apr 9, 2022",6:34/km
"Oct 9, 2022",6:34/km
"May 16, 2019",6:35/km
"Apr 2, 2018",6:36/km
"Apr 19, 2020",6:36/km
"Feb 5, 2022",6:36/km
"Apr 17, 2022",6:36/km
"Mar 17, 2019",6:37/km
"Mar 22, 2020",6:37/km
"Apr 24, 2022",6:37/km
"Apr 27, 2019",6:38/km
"Oct 9, 2021",6:38/km
"Sep 17, 2022",6:38/km
"Aug 24, 2018",6:38/km
"Apr 13, 2019",6:38/km
"Jul 8, 2020",6:38/km
"Nov 29, 2020",6:38/km
"Feb 14, 2021",6:38/km
"May 16, 2021",6:38/km
"Sep 5, 2021",6:38/km
"Oct 14, 2018",6:39/km
"Jan 27, 2022",6:39/km
"Dec 10, 2017",6:40/km
"Jun 8, 2019",6:40/km
"Mar 1, 2020",6:40/km
"Jun 22, 2020",6:40/km
"May 31, 2022",6:40/km
"Feb 5, 2022",6:41/km
"Oct 5, 2021",6:42/km
"Oct 31, 2021",6:42/km
"Dec 10, 2017",6:42/km
"Dec 10, 2017",6:42/km
"Jan 20, 2019",6:42/km
"Aug 28, 2019",6:42/km
"Apr 8, 2022",6:42/km
"Feb 8, 2019",6:43/km
"Apr 14, 2021",6:43/km
"May 23, 2021",6:43/km
"Dec 10, 2017",6:44/km
"Jul 22, 2020",6:44/km
"Oct 8, 2022",6:44/km
"Dec 29, 2019",6:45/km
"Dec 29, 2019",6:45/km
"Apr 25, 2022",6:45/km
"Jun 29, 2020",6:46/km
"Aug 12, 2020",6:46/km
"Nov 7, 2022",6:46/km
"May 25, 2018",6:46/km
"Apr 7, 2021",6:46/km
"Jun 22, 2019",6:47/km
"Sep 6, 2020",6:48/km
"Feb 5, 2022",6:48/km
"Sep 10, 2017",6:49/km
"Apr 28, 2020",6:49/km
"May 31, 2020",6:49/km
"Sep 5, 2020",6:49/km
"Mar 21, 2021",6:49/km
"Dec 15, 2021",6:49/km
"May 29, 2022",6:49/km
"Jul 14, 2018",6:50/km
"Jan 9, 2020",6:50/km
"Sep 5, 2020",6:50/km
"Sep 5, 2020",6:50/km
"Sep 22, 2022",6:50/km
"Apr 20, 2020",6:50/km
"Mar 27, 2021",6:50/km
"Apr 9, 2022",6:50/km
"Apr 26, 2020",6:51/km
"Dec 11, 2020",6:51/km
"Apr 26, 2020",6:52/km
"Feb 21, 2021",6:52/km
"Apr 17, 2021",6:53/km
"Jan 23, 2022",6:53/km
"Sep 25, 2016",6:54/km
"Jan 5, 2020",6:54/km
"Nov 23, 2020",6:54/km
"Mar 26, 2022",6:54/km
"Jul 9, 2022",6:54/km
"Mar 24, 2020",6:56/km
"Jun 5, 2021",6:56/km
"Jul 10, 2021",6:56/km
"Oct 25, 2021",6:57/km
"Feb 18, 2018",6:58/km
"May 24, 2020",6:58/km
"Aug 21, 2021",6:58/km
"Feb 20, 2022",6:58/km
"Sep 4, 2021",6:58/km
"Jul 27, 2022",6:58/km
"Dec 3, 2017",6:59/km
"Sep 21, 2019",6:59/km
"Mar 13, 2022",6:59/km
"Sep 11, 2022",7:00/km
"Jan 16, 2020",7:01/km
"Jun 16, 2017",7:02/km
"Nov 11, 2018",7:02/km
"May 13, 2019",7:02/km
"May 15, 2020",7:02/km
"Jun 19, 2021",7:02/km
"Jun 24, 2021",7:02/km
"Jul 8, 2017",7:04/km
"Feb 12, 2018",7:04/km
"Sep 17, 2018",7:04/km
"Sep 19, 2020",7:04/km
"Oct 5, 2021",7:04/km
"Apr 1, 2021",7:04/km
"May 16, 2017",7:05/km
"Dec 14, 2020",7:05/km
"Apr 15, 2017",7:05/km
"Apr 27, 2018",7:05/km
"Sep 1, 2013",7:06/km
"Jul 30, 2018",7:06/km
"Feb 13, 2022",7:07/km
"Sep 1, 2019",7:08/km
"Apr 17, 2021",7:08/km
"Jul 5, 2020",7:09/km
"Apr 12, 2016",7:10/km
"Jan 1, 2017",7:10/km
"Jun 3, 2018",7:11/km
"Oct 4, 2020",7:12/km
"Oct 10, 2020",7:12/km
"Sep 23, 2017",7:13/km
"May 7, 2022",7:13/km
"Jun 19, 2022",7:13/km
"Dec 30, 2019",7:13/km
"Feb 4, 2018",7:14/km
"May 1, 2021",7:14/km
"Sep 22, 2018",7:16/km
"Apr 23, 2020",7:16/km
"May 23, 2020",7:16/km
"Jan 9, 2021",7:16/km
"Oct 15, 2016",7:18/km
"Jan 17, 2021",7:19/km
"Aug 21, 2022",7:19/km
"Aug 27, 2022",7:20/km
"May 29, 2019",7:21/km
"Aug 5, 2018",7:21/km
"Apr 12, 2020",7:21/km
"Oct 5, 2020",7:21/km
"Jun 18, 2018",7:22/km
"Aug 4, 2018",7:22/km
"Jun 28, 2022",7:23/km
"Mar 5, 2017",7:25/km
"Dec 11, 2021",7:26/km
"Jul 18, 2022",7:26/km
"Mar 17, 2019",7:29/km
"Aug 1, 2020",7:29/km
"Mar 31, 2019",7:29/km
"Jul 31, 2021",7:29/km
"Apr 21, 2019",7:30/km
"Aug 16, 2022",7:31/km
"Apr 1, 2017",7:32/km
"Jul 13, 2019",7:32/km
"Jan 14, 2019",7:33/km
"Aug 15, 2020",7:34/km
"Nov 6, 2020",7:34/km
"Apr 17, 2021",7:34/km
"Aug 21, 2021",7:34/km
"Dec 9, 2019",7:35/km
"Aug 10, 2020",7:36/km
"Apr 28, 2021",7:36/km
"Jun 22, 2021",7:36/km
"Apr 9, 2022",7:37/km
"Sep 25, 2016",7:37/km
"May 21, 2017",7:38/km
"Jan 17, 2022",7:41/km
"May 17, 2022",7:41/km
"Nov 16, 2021",7:42/km
"Apr 1, 2017",7:43/km
"Feb 3, 2017",7:45/km
"May 13, 2017",7:45/km
"Feb 1, 2022",7:45/km
"Jul 4, 2019",7:47/km
"Feb 2, 2021",7:48/km
"Feb 2, 2021",7:49/km
"Aug 15, 2020",7:51/km
"Apr 17, 2020",7:55/km
"Jan 17, 2021",7:55/km
"Jul 16, 2017",7:57/km
"Aug 27, 2018",7:58/km
"Oct 17, 2020",7:58/km
"Nov 16, 2021",7:58/km
"Nov 16, 2021",7:58/km
"Dec 4, 2021",8:00/km
"Aug 17, 2022",8:00/km
"Aug 20, 2022",8:03/km
"Jul 5, 2017",8:07/km
"Aug 20, 2022",8:07/km
"Mar 17, 2018",8:08/km
"Oct 2, 2022",8:08/km
"Jul 9, 2019",8:09/km
"Mar 17, 2018",8:10/km
"Apr 24, 2021",8:12/km
"May 9, 2021",8:14/km
"Apr 5, 2021",8:16/km
"Oct 23, 2022",8:16/km
"Nov 10, 2019",8:20/km
"Jan 17, 2021",8:25/km
"Aug 23, 2020",8:26/km
"Apr 29, 2018",8:27/km
"Jul 31, 2020",8:27/km
"Feb 7, 2021",8:27/km
"Apr 25, 2021",8:28/km
"Apr 29, 2018",8:32/km
"Sep 20, 2022",8:35/km
"Apr 19, 2020",8:37/km
"Jan 7, 2022",8:40/km
"May 9, 2021",8:43/km
"Apr 11, 2020",8:44/km
"Nov 9, 2020",8:47/km
"Aug 23, 2020",8:47/km
"Apr 29, 2020",8:51/km
"Jul 23, 2022",8:55/km
"Nov 1, 2021",8:58/km
"Jun 10, 2022",8:59/km
"Nov 7, 2020",9:03/km
"Feb 1, 2020",9:03/km
"Jun 30, 2018",9:04/km
"Oct 29, 2020",9:05/km
"Mar 7, 2020",9:07/km
"Jun 27, 2022",9:07/km
"Jun 21, 2020",9:08/km
"Apr 23, 2017",9:19/km
"May 16, 2020",9:19/km
"Jun 23, 2019",9:21/km
"Jul 30, 2017",9:26/km
"Nov 21, 2020",9:35/km
"Aug 4, 2018",9:42/km
"Apr 4, 2020",9:46/km
"Apr 16, 2022",9:49/km
"May 23, 2021",9:53/km
"Apr 4, 2021",9:58/km
"Aug 17, 2017",10:04/km
"Nov 1, 2022",10:04/km
"Aug 26, 2019",10:14/km
"Mar 14, 2017",10:16/km
"Oct 2, 2022",10:28/km
"Nov 5, 2018",10:45/km
"Dec 29, 2020",10:59/km
"Mar 11, 2018",11:16/km
"Jul 15, 2021",11:19/km
"Dec 31, 2021",11:26/km
"Mar 31, 2020",11:44/km
"Mar 8, 2017",11:51/km
"May 10, 2021",11:52/km
"Aug 25, 2020",11:54/km
"Mar 28, 2022",11:55/km
"Jun 25, 2020",12:37/km
"Jun 14, 2021",12:39/km
"Jul 23, 2021",13:12/km
"Oct 17, 2019",13:30/km
"Aug 14, 2018",13:42/km
"Oct 12, 2020",13:51/km
"Sep 1, 2021",14:49/km
"Apr 25, 2018",15:09/km
"Apr 30, 2020",15:58/km
"Aug 11, 2022",27:27/km
"Feb 22, 2020",85:49:53/km
